ML Catalog #,Format,Scientific Name,Common Name,Background Species,Subtitle,Recordist,Year,Month,Day,Time,Country,State,County,Locality,Latitude,Longitude,Elevation (m),AgeSex,Behavior,Stimulus,Confidence In ID,How Identified,Captive,Specimen,Quality,Audio Quality For Video,Cut Length (s),Recorder,Microphone,Accessory,Channels,eBird Checklist ID,Air Temp (C),Water Temp (C),Habitat,Regional Habitat,Physical Feature,Public Note,Subject Note,Equipment Note,Class,Order,Family,Taxonomic Sort
164117,Audio,Cyanocitta stelleri,Steller's Jay,,,"Lammertink, Martjan ",2010,3,10,745,Mexico,Durango,,"east rim of Rio Taxicaringa canyon, Taxicaringa municipality",23.254436,-104.760055,2690,Unknown Age Unknown Sex (2),call,Natural,Certain,,,,2,0,34,MARANTZ PMD 661,Sennheiser ME 66,,Mono,,,,Mixed Coniferous/Deciduous,,,,,,Aves,Passeriformes,Corvidae,186160
146299,Audio,Cyanocitta stelleri,Steller's Jay,,,"Robbins, Mark B",2005,7,13,700,United States,Colorado,Larimer,Creedmore Lake,40.86,-105.5883333,2500,Unknown Age Unknown Sex (1),call; scold,Natural,Certain,Sight and Sound,,,2,0,110,SONY TC-D5 PRO II,,,Mono,,,,Montane Grassland,,,,,,Aves,Passeriformes,Corvidae,186160
127267,Audio,Cyanocitta stelleri,Steller's Jay,Atticora pileata -- Black-capped Swallow,,"Marantz, Curtis A",2002,3,24,709,Mexico,Chiapas,,Ocosingo Road,16.6658333,-92.555,2475,Unknown Age Unknown Sex (6),call; establish flock contact; forage,Pish,Certain,Sight and Sound,,,2,0,74,NAGRA 4.2,,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Mono,,,,Forest; Evergreen Forest; Coniferous Forest,,," NOTES: A flock of six birds moving across the Ocosingo Road about 2 km. out from intersection with ???; the bird highlighted here was initially 30 m away before moving farther back; this was recorded after ÒspishingÓ and imitation of owl whistles, neither of which seemed to have any response; clear, calm, 48¡ F. ", Response to playback: No response.,,Aves,Passeriformes,Corvidae,195790
101027,Audio,Cyanocitta stelleri,Steller's Jay,Pipilo maculatus -- Spotted Towhee,,"Duncan, Charles D",1992,6,3,1317,United States,Arizona,,20.0 km NE of Tucson,32.35,-110.6666667,2750,Unknown Age Unknown Sex (2),,,Certain,Sight,,,2,0,53,MARANTZ PMD 221,,,Mono,,,,Coniferous Forest,,,,,,Aves,Passeriformes,Corvidae,186160
62920,Audio,Cyanocitta stelleri,Steller's Jay,,,"Schoenwetter, Sydney ; Orso, Camillo ",1977,5,27,745,United States,Arizona,,Chiricahua Mountains; Cave Creek Canyon; Barfoot Park,,,,Adult Unknown Sex (1),advertise; call,,Not Provided,Sight,,,2,0,110,NAGRA III,,,Mono,,,,Forest; Coniferous Forest,,," NOTES: (Third Recordist: Alvin Carpenter. Breeding Status: Territorial unknown. Behav. Context: Investigation. Gen. Climate: Dry. Cover Density: Thick and some open areas.)   BNA: ""Wah"" Call. JN 24Jun2005", Response to playback: Approach.,,Aves,Passeriformes,Corvidae,186160
59840,Audio,Cyanocitta stelleri,Steller's Jay,,,"Gunn, William W. H. ; Gunn, Lucie R",1981,4,21,0,United States,Arizona,,Chiricahua Mountains; Rustler Park,,,,Unknown Age Unknown Sex (1),call; mimicry,,Certain,Sight and Sound,,,2,0,40,,,,,,,,,,,NOTES: Imitating a hawk cry.  Q 2-3,,,Aves,Passeriformes,Corvidae,186160
59836,Audio,Cyanocitta stelleri,Steller's Jay,,,"Gunn, William W. H. ; Gunn, Lucie R",1977,6,3,0,United States,Arizona,,Chiricahua Mountains; Pine Canyon (?),,,,,call,,Certain,Sight and Sound,,,2,0,104,,,,,,,,,,, NOTES: (a) 0:00 - 1:24    a sequence of calls that seem to be imitations of golden eagle (yg?) calls.(b) standard calls (distant). 1:25 - 1:44.Also: raindrops on reflectorQ 2-3,,,Aves,Passeriformes,Corvidae,186160
50575,Audio,Cyanocitta stelleri,Steller's Jay,Turdus migratorius -- American Robin; Oreothlypis ruficapilla -- Nashville Warbler; Vireo gilvus -- Warbling Vireo; Vireo solitarius -- Blue-headed Vireo,,"Little, Randolph S",1990,6,4,840,United States,California,,1.0 km NE of Sierra City; Lewis Lane,39.5666667,-120.6166667,1550,,call,Natural,Uncertain,Sight and Sound,,,2,0,50,NAGRA IV-D,,Parabola 91.4cm/30.5cm (36in/12in),Mono,,,,Forest; Evergreen Forest; Coniferous Forest; Deciduous Forest,,Second-growth; Canyon," NOTES: (Number of Animals and Sex: unknow age and unknown sex noted, but no number; Species Sound: frequent; Social contact: family?; Breeding Status: territorial?, breeding?; Behavioral Context: mate contact?, parent-young contact?, flock contact?; Sound Delivery Rate: low; General Climate: arid; Cover Density: medium; weather: calm; Filtering: yes - Nagra at 4) Copied at LNS onto AGFA PEM468, then edited by RSL.    BNA: Call, but type not determined. JN 24Jun2005",,,Aves,Passeriformes,Corvidae,186160
50573,Audio,Cyanocitta stelleri,Steller's Jay,Contopus sordidulus -- Western Wood-Pewee; Pheucticus melanocephalus -- Black-headed Grosbeak; Turdus migratorius -- American Robin; Vireo gilvus -- Warbling Vireo,,"Little, Randolph S",1990,6,4,830,United States,California,,1.0 km NE of Sierra City; Lewis Lane,39.5666667,-120.6166667,1550,Unknown Age Unknown Sex (1),call,Natural,Uncertain,Sight and Sound,,,2,0,108,NAGRA IV-D,,Parabola 91.4cm/30.5cm (36in/12in),Mono,,,,Forest; Evergreen Forest; Coniferous Forest; Deciduous Forest,,Second-growth; Canyon," NOTES: (Species Sound: constant; Social Contact: family?; Breeding Status: not territorial?, breeding?; Behavioral Context: mate contact?, parent-young contact?, flock contact?; Sound Delivery Rate: low; General Climate: arid; Cover Density: medium; weather: calm; Filtering: yes - Nagra at 4) Copied at LNS onto AGFA PEM468, then edited by RSL.  BNA: Call, but type not determined. JN 24Jun2005",,,Aves,Passeriformes,Corvidae,186160
49534,Audio,Cyanocitta stelleri,Steller's Jay,,,"Peyton, Leonard J; West, George C",1968,5,13,0,United States,Alaska,,Haines,59.25,-135.45,50,Adult Male (1),call; establish flock contact,Playback Self,Certain,Sight and Sound,,,2,0,35,,,Parabola 99.1cm/30.5cm (39in/12in),Mono,,,,,,,,,,Aves,Passeriformes,Corvidae,186160
