ML Catalog #,Format,Scientific Name,Common Name,Background Species,Subtitle,Recordist,Year,Month,Day,Time,Country,State,County,Locality,Latitude,Longitude,Elevation (m),AgeSex,Behavior,Stimulus,Confidence In ID,How Identified,Captive,Specimen,Quality,Audio Quality For Video,Cut Length (s),Recorder,Microphone,Accessory,Channels,eBird Checklist ID,Air Temp (C),Water Temp (C),Habitat,Regional Habitat,Physical Feature,Public Note,Subject Note,Equipment Note,Class,Order,Family,Taxonomic Sort
111158,Audio,Buteo jamaicensis,Red-tailed Hawk,,,"Sander, Thomas G",1990,6,20,0,United States,Nevada,,Ruby Mountains; Harrison Pass,,,,,,,Not Provided,,,,3,0,73,NAGRA IV-S,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,,,, NOTES: (AOU #9999. NM: Y.),,,Aves,Accipitriformes,Accipitridae,27910
111156,Audio,Buteo jamaicensis,Red-tailed Hawk,,,"Sander, Thomas G",1990,6,20,0,United States,Nevada,,Ruby Mountains; Harrison Pass,,,,Adult Female (1),call,,Not Provided,,,,3,0,111,NAGRA IV-S,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,,,, NOTES: (AOU #9999. NM: Y.) Five calls. Female defending nest from me who was nearby trying to record her.,,,Aves,Accipitriformes,Accipitridae,27910
111058,Audio,Buteo jamaicensis,Red-tailed Hawk,,,"Sander, Thomas G",1988,5,5,0,United States,California,Marin,Point Reyes National Seashore; Estero Trail,38.081655,-122.91424,,,call,,Not Provided,,,,3,0,32,NAGRA IV-S,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,,,, NOTES: (AOU #337. NM: Y.) BNA: Two calls.,,,Aves,Accipitriformes,Accipitridae,27910
110263,Audio,Buteo jamaicensis,Red-tailed Hawk,,,"Hershberger, Wilbur L",2001,6,18,2040,United States,West Virginia,Berkeley,Hedgesville; 170 Stallion Ct.,39.5738889,-78.0575,100,Juvenile Unknown Sex (1),beg; call,Natural,Certain,Sight and Sound,,,3,0,194,SONY TCD-D10 PRO II,Sennheiser ME 66,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Forest; Coniferous Forest; Deciduous Forest; Mixed Coniferous/Deciduous,,, NOTES: HY Red-tailed hawk calling from tree in woods.  Seemed to be wanting parental contact.  Context not known for certain.  High Pass Filter on; -20dB pad on, Response to playback: No response.,,Aves,Accipitriformes,Accipitridae,27910
110243,Audio,Buteo jamaicensis,Red-tailed Hawk,,,"Hershberger, Wilbur L",2001,6,3,709,United States,West Virginia,Berkeley,Hedgesville; 170 Stallion Ct.,39.5738889,-78.0575,100,Adult Unknown Sex (1),call,Natural,Certain,Sight and Sound,,,3,0,154,SONY TCD-D10 PRO II,Sennheiser ME 66,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Forest; Coniferous Forest; Deciduous Forest; Mixed Coniferous/Deciduous,,, NOTES:  HY red-tailed hawk being mobbed and making low frequency calls  High Pass Filter on, Response to playback: No response.,,Aves,Accipitriformes,Accipitridae,27910
107294,Audio,Buteo jamaicensis,Red-tailed Hawk,,,"Hershberger, Wilbur L",2000,3,31,611,United States,Maryland,Frederick,"6.0 km S of Libertytown , Audrey Carroll Wildlife Sanctu",39.4166667,-77.2083333,180,Unknown Age Unknown Sex (1),call; fly; scold,Natural,Certain,Sight and Sound,,,3,0,143,SONY TCD-D10 PRO II,Sennheiser ME 62,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Pond,,, NOTES: Bird is being mobbed by crows while flying.  Tail of perched bird seen well.  ID to Red-tailed hawk certain., Response to playback: No response.,,Aves,Accipitriformes,Accipitridae,27910
60103,Audio,Buteo jamaicensis,Red-tailed Hawk,Melospiza lincolnii -- Lincoln's Sparrow; Spizella pallida -- Clay-colored Sparrow; Oreothlypis peregrina -- Tennessee Warbler; Oreothlypis ruficapilla -- Nashville Warbler,,"Gunn, William W. H. ",1979,6,27,0,Canada,Alberta,,10.0 km W of Cross Lake Prov. Park; The Park,,,,Adult Female (1); Adult Male (1),call; fight,,Certain,Sight and Sound,,,3,0,164,,,,,,,,,,,"Male (?) flew from tall black spruce at roadside in quite mature spruce stand, called in flight, was joined by female who I think gave the 4 short sharp calls; she retired. Male continued circling and calling.",,,Aves,Accipitriformes,Accipitridae,27910
60102,Audio,Buteo jamaicensis,Red-tailed Hawk,Cyanocitta cristata -- Blue Jay,,"Gunn, William W. H. ",1976,9,20,0,Canada,Alberta,,"5th Meridian Rd., Microwave Tower",,,,Adult Unknown Sex (1),call,,Certain,Sight and Sound,,,3,0,642,,,,,,,,,,,Longer intervals between calls than in ML 60101. Calls from presumably same bird as ML 60101. Activity similar. Perched eventually high up on TV tower.   ,,,Aves,Accipitriformes,Accipitridae,27910
60101,Audio,Buteo jamaicensis,Red-tailed Hawk,Agelaius phoeniceus -- Red-winged Blackbird; Spinus tristis -- American Goldfinch; Colaptes auratus -- Northern Flicker; Poecile atricapillus -- Black-capped Chickadee; Podiceps grisegena -- Red-necked Grebe; Troglodytes aedon -- House Wren; Turdus migratorius -- American Robin; Vireo olivaceus -- Red-eyed Vireo,,"Gunn, William W. H. ",1976,7,23,0,Canada,Alberta,,"5th Meridian Rd., Microwave Tower",,,,Adult Unknown Sex (1),call,,Certain,Sight and Sound,,,3,0,416,,,,,,,,,,,"""Warning"" calls from adult, on nesting territory. It moved away from presumed area of nest, perched on a tall tree, moved to another tree. Called from perch and in flight.    ",,,Aves,Accipitriformes,Accipitridae,27910
51145,Audio,Buteo jamaicensis,Red-tailed Hawk,,,"Colver, Kevin J",1990,7,20,914,United States,Utah,Utah,2.0 km S of Elk Ridge at Loafer Canyon gate,,,1676,Adult Unknown Sex (1); Immature Unknown Sex (2),Social context: family,Natural,Certain,,,,3,0,164,SONY TCD-D10,,Roché Parabola 60cm/14.5cm (23.6in/5.7in),Mono,,,,Forest; Deciduous Forest,,Grove, NOTES: (Breeding Status: breeding; General Climate: cyclic wet-dry; Cover Density: medium; Filtering: yes) * *dash Copy 3M275. Reel# 73724 17 59 starts here.,,,Aves,Accipitriformes,Accipitridae,27910
51140,Audio,Buteo jamaicensis,Red-tailed Hawk,,,"Colver, Kevin J",1990,7,20,736,United States,Utah,Utah,2.0 km S of Elk Ridge at Loafer Canyon gate,,,1676,Adult Unknown Sex (1); Immature Unknown Sex (2),Social context: family; call; establish parent young contact,Natural,Certain,Sound,,,3,0,1266,SONY TCD-D10,,Roché Parabola 60cm/14.5cm (23.6in/5.7in),Mono,,,,Forest; Deciduous Forest,,Grove; Canyon; Rocky,"Breeding Status: breeding; General Climate: cyclic wet-dry; Cover Density: medium; General Habitat: hillside with cliffs; Filtering: yes    Recordist's Note: ""This was an adult and 2 juvenile hawks perched in trees each 50-100 meters from the other.  The high pitched calling is from the juveniles.  All three birds eventually flew off when they discovered my presence.""",,,Aves,Accipitriformes,Accipitridae,27910
45323,Audio,Buteo jamaicensis,Red-tailed Hawk,Agelaius phoeniceus -- Red-winged Blackbird; Spinus pinus -- Pine Siskin; Haemorhous cassinii -- Cassin's Finch; Passerella iliaca -- Fox Sparrow,,"Little, Randolph S",1989,6,5,1330,United States,California,,16.0 km SE of Loyalton; Jones Valley,39.5833333,-120.1166667,2100,Adult Female (1); Adult Male (1),call; depart; mate,Natural,Uncertain,Sight and Sound,,,3,0,74,NAGRA E,,,Mono,,,,Forest; Evergreen Forest; Coniferous Forest,,Second-growth," NOTES: (Background Sounds: Flycatcher sp?; Species Sound: infrequent; Breeding Status: territorial paired; Behavioral Context: annoyance?, alarm?, perched near top of dead tree on ridge; Strata in Habitat: song perch; General Climate: arid; Cover Density: medium; Field Recorder: Nagra E #461; General Habitat: edge between open field and pine forest)",,,Aves,Accipitriformes,Accipitridae,27910
4173,Audio,Buteo jamaicensis,Red-tailed Hawk,,,"Stein, Robert C",1956,5,24,"",United States,New York,,NEW PALTZ,,,,,call,,Not Provided,,Captive,,3,0,169,,,,Mono,,,,,,,"Weather: WIND;     CAPTIVE AT LEAST TEN YEARS OLD BELONGING TO HEINZ MENG, A GRADUATE STUDENT STUDYING ACCIPITERS.",,,Aves,Accipitriformes,Accipitridae,31560
185711,Audio,Buteo jamaicensis kemsiesi/hadropus,Red-tailed Hawk (kemsiesi/hadropus),,,"Zyskowski, Krzysztof ",2001,7,3,1155,El Salvador,San Miguel,,"San Miguel Volcano, N slope",13.442,-88.272,1850,Adult Female (1),call; fly,Natural,Certain,Sight and Sound,,YPM 100355,2,0,70,SONY TC-D5 PRO II,Sennheiser ME 66,,Mono,,,,,,,"ML: 100 Hz AUHipass filter applied in soundBlade HD. D. McCartt 12Nov2013    ML: Subject changed from recordist's original identification of Buteo jamaicensis kemsiesi to Buteo jamaicensis kemsiesi/hadropus to conform to eBird Taxonomy (v. 1.55). -Jay McGowan/Matt Medler, July 2015.",Flight calls,,Aves,Accipitriformes,Accipitridae,2997
144009,Audio,Buteo jamaicensis,Red-tailed Hawk,,,"Little, Randolph S",2001,5,30,1050,United States,California,Sierra,6.0 km S of Loyalton; Antelope Valley - East across saddle,39.6222222,-120.2469444,1713,Adult Unknown Sex (1),call; fly,Natural,Uncertain,Sight and Sound,,,2,0,26,NAGRA IV-D,Sennheiser MKH 404,Parabola 91.4cm/30.5cm (36in/12in),Mono,,,,Forest; Grassland; Park/Campus/Cemetery; Evergreen Forest; Coniferous Forest; Deciduous Forest,,Second-growth; Scrub," NOTES: Large hawk being pursued and heckled by smaller hawk, tentatively identified as Buteo jamacensis and Falco sparverius, respectively.",,,Aves,Accipitriformes,Accipitridae,27910
60100,Audio,Buteo jamaicensis,Red-tailed Hawk,Spinus tristis -- American Goldfinch; Melospiza melodia -- Song Sparrow; Passerina cyanea -- Indigo Bunting,,"Gunn, William W. H. ",1971,8,,0,Canada,Ontario,,"King,     Residence Of Lth Gunn",,,,Adult Unknown Sex (1),call,,Certain,Sight and Sound,,,2,0,200,,,,,,,,,,,"Cries from adult, rather distant. Better level at 1:20 and after.",,,Aves,Accipitriformes,Accipitridae,27910
