ML Catalog #,Format,Scientific Name,Common Name,Background Species,Subtitle,Recordist,Year,Month,Day,Time,Country,State,County,Locality,Latitude,Longitude,Elevation (m),AgeSex,Behavior,Stimulus,Confidence In ID,How Identified,Captive,Specimen,Quality,Audio Quality For Video,Cut Length (s),Recorder,Microphone,Accessory,Channels,eBird Checklist ID,Air Temp (C),Water Temp (C),Habitat,Regional Habitat,Physical Feature,Public Note,Subject Note,Equipment Note,Class,Order,Family,Taxonomic Sort
179907,Audio,Cardellina pusilla,Wilson's Warbler,Colaptes auratus [cafer Group] -- Northern Flicker (Red-shafted); Melospiza lincolnii -- Lincoln's Sparrow,,"Walker, Bradley M",2013,6,1,710,United States,California,Sierra,Tahoe National Forest; Bear Trap Meadow,39.6417996,-120.5098754,,Adult Male (1),song,Natural,Certain,Sight and Sound,,,4,0,339,NAGRA ARES-BB+,Telinga Pro 6,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Mono,,,,,,,,,Telinga Hipass filter was in place during this recording.,Aves,Passeriformes,Parulidae,278840
179903,Audio,Cardellina pusilla,Wilson's Warbler,Geothlypis tolmiei -- MacGillivray's Warbler,,"Walker, Bradley M",2013,6,1,617,United States,California,Sierra,Tahoe National Forest; Bear Trap Meadow,39.6423556,-120.5030841,,Adult Unknown Sex (1),call; forage,Natural,Certain,Sight and Sound,,,4,0,126,NAGRA ARES-BB+,Telinga Pro 6,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Mono,,,,,,,Calling while gathering nesting material.,,Telinga Hipass filter was in place during this recording.,Aves,Passeriformes,Parulidae,278840
179371,Audio,Cardellina pusilla,Wilson's Warbler,,,"Kahle, Logan ",2013,6,12,948,United States,California,Sierra,Tahoe National Forest; Bear Trap Meadow,39.6415414,-120.5097333,,Adult Female (1); Adult Male (1),call; song,Natural,Certain,Sight and Sound,,,4,0,187,MARANTZ PMD 661,Sennheiser MKH 20,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Mono,,,,,,,,,,Aves,Passeriformes,Parulidae,278840
165357,Audio,Cardellina pusilla,Wilson's Warbler,,,"Ross, Jr., David L",1996,4,19,704,Costa Rica,Cartago,,Cerro de la Muerte; Estacion Biologica Cuerici,9.55,-83.6666667,2900,Adult Unknown Sex (1),call,Human,Certain,,,,4,0,41,MARANTZ PMD 700,Sennheiser ME 64,Parabola 61cm (24in),Mono,,,,,,,,In response to imitation of Pygmy-Owl,,Aves,Passeriformes,Parulidae,292070
163330,Audio,Cardellina pusilla,Wilson's Warbler,Setophaga striata -- Blackpoll Warbler,,"Medler, Matthew D",2010,6,30,1828,United States,Alaska,Matanuska-Susitna,Denali Highway,63.05636,-146.74223,947,Adult Male (1),call,Natural,Certain,Sight and Sound,,,4,0,99,NAGRA ARES-BB+,Telinga Pro 6,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,,,,,,,,,,Aves,Passeriformes,Parulidae,278840
141094,Audio,Phylloscopus borealis; Cardellina pusilla,Arctic Warbler; Wilson's Warbler,,,"Clock, Benjamin M",2009,6,8,1845,United States,Alaska,,Salmon Lake,65.43402,-164.667493,,,song,Natural,Certain,Sight and Sound,,,4,0,200,NAGRA ARES-BB+,Telinga Pro 6,,Stereo,S18983208,,,,,,,,,Aves,Passeriformes,Phylloscopidae,219630
141064,Audio,Cardellina pusilla pileolata,Wilson's Warbler (pileolata),,,"Clock, Benjamin M",2009,5,29,1330,United States,Alaska,,1.0 km S of Pilgrim Hot Springs,65.093,-164.922,,,song,Natural,Certain,Sight and Sound,,,4,0,110,NAGRA ARES-BB+,Telinga Pro 6,,Stereo,S10403410,,,,,,View entire eBird checklist for this location here: http://ebird.org/ebird/view/checklist?subID=S10403410,,,Aves,Passeriformes,Parulidae,28092
136435,Audio,Cardellina pusilla,Wilson's Warbler,,,"Andersen, Michael J",2007,6,6,934,United States,Alaska,Nome,Kougarok Road: Mile 35; Salmon Lake,64.9112333,-165.025,165,Adult Male (1),advertise; song,Natural,Certain,Sight and Sound,,,4,0,149,SOUND DEVICES 744T,,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,,,,,,Thicket/Brush, NOTES: Songs.  Recorded at Salmon Lake at the BLM campground off the Kougarok Road on the Seward Peninsula.  Sound Devices 744T with 160Hz HPF and Telinga Pro5B in flat.,,,Aves,Passeriformes,Parulidae,278840
136427,Audio,Cardellina pusilla,Wilson's Warbler,,,"Andersen, Michael J",2007,6,6,530,United States,Alaska,Nome,Pilgrim Hot Springs,65.0868667,-164.9221667,,Adult Male (1),advertise; song,Natural,Certain,Sight and Sound,,,4,0,207,SOUND DEVICES 744T,,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,,,,Forest; Deciduous Forest; Swamp,,Thicket/Brush, NOTES: Songs.  Recorded at Pilgrim Hot Springs on the Seward Peninsula.  Sound Devices 744T and Telinga Pro5B in flat.,,,Aves,Passeriformes,Parulidae,278840
126446,Audio,Cardellina pusilla,Wilson's Warbler,,,"Sander, Thomas G",1988,4,1,0,United States,California,Marin,"Point Reyes, Muddy Hollow",,,,,song,,Not Provided,,,,4,0,472,NAGRA IV-S,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,,,," NOTES: BNA: Song. The reel box says Wilson's Warbler, though CAM and MJA have their reservations about this identification.  20 September 2005.",,,Aves,Passeriformes,Parulidae,278840
