ML Catalog #,Format,Scientific Name,Common Name,Background Species,Subtitle,Recordist,Year,Month,Day,Time,Country,State,County,Locality,Latitude,Longitude,Elevation (m),AgeSex,Behavior,Stimulus,Confidence In ID,How Identified,Captive,Specimen,Quality,Audio Quality For Video,Cut Length (s),Recorder,Microphone,Accessory,Channels,eBird Checklist ID,Air Temp (C),Water Temp (C),Habitat,Regional Habitat,Physical Feature,Public Note,Subject Note,Equipment Note,Class,Order,Family,Taxonomic Sort
67854,Audio,Vireo gilvus,Warbling Vireo,Empidonax minimus -- Least Flycatcher; Gallinago delicata -- Wilson's Snipe; Icterus galbula -- Baltimore Oriole; Poecile atricapillus -- Black-capped Chickadee; Sphyrapicus ruber -- Red-breasted Sapsucker,,"Gunn, William W. H. ",1982,5,19,"",Canada,Alberta,,Rolling Hills Subdiv'n,,,,,song,,Certain,Sound,,,3,0,418,,,,Mono,,,,,,," NOTES: Songs: lllllllllllllllllllllAnnc'tlllllll/(4.00)lllllllllllllllllllllllll/llAnnc'tllll(car)/(6.20)llllllchickadee  Also: traffic, N. oriole, Least Flycatcher, Y-bsapsucker (CU) calls, Common Snipe whinny. ident'n. 4:42 and 6.00, b-c.chickadee, woodpecker taps and flyoff 3:30, briefer interval after 4:00  Q 2 and 1-2  ",,,Aves,Passeriformes,Vireonidae,185400
67852,Audio,Vireo gilvus,Warbling Vireo,Melospiza melodia -- Song Sparrow; Passer domesticus -- House Sparrow,,"Gunn, William W. H. ",1963,6,10,0,Canada,Ontario,,Clarkson; 455 Meadow Wood Road,,,,,song,,Certain,Sound,,,3,0,370,NAGRA III,,Parabola 101.6cm (40in),Mono,,,,,,," NOTES: singing from near top of willow trees bordering road  Also: voices traffic, wind, song sparrow, house sparrows.  ",,,Aves,Passeriformes,Vireonidae,185400
67849,Audio,Vireo gilvus,Warbling Vireo,Empidonax oberholseri -- Dusky Flycatcher; Oreothlypis ruficapilla -- Nashville Warbler,,"Gunn, William W. H. ",1961,5,25,"",Canada,Alberta,,Waterton Lakes Nat. Park; Belly River Road,,,,,song,,Certain,Sound,,,3,0,195,NAGRA III,,Parabola 101.6cm (40in),Mono,,,,,,," NOTES: Time: 1.48 + 1.27 = 3.15  No. songs: l l l l l l l l l l/ l / l l l l l /(1.48) l l l l l l l l l l l l l l / (3.15)  Near tops of trees on upper slopes of river bank.  Also: river noise, dusky flycatcher (cut 1), orange-crowned warbler.  Q 2-3; Nagra serial # N60-301.",,,Aves,Passeriformes,Vireonidae,185400
67848,Audio,Vireo gilvus,Warbling Vireo,Chaetura pelagica -- Chimney Swift; Charadrius vociferus -- Killdeer; Corvus brachyrhynchos -- American Crow; Molothrus ater -- Brown-headed Cowbird; Spizella passerina -- Chipping Sparrow; Troglodytes aedon -- House Wren; Turdus migratorius -- American Robin,,"Gunn, William W. H. ",1957,6,16,545,Canada,Quebec,,Ulverton  Home Of Mr.&mrs. L. Mci. Terrill,,,,,song,,Certain,Sound,,,3,0,980,,,,Mono,,,,,,,"NOTES: songs and scold  5:30-6a.m.  No songs: llllllllllllll/(2.47)sssssssssssss(3.30)llll'slllllsssssssll(Robin)ssslllllssssssslllls(9.15)lllllllllll/(11.10)lll (cow) llllllllll(long song)llllllllll (16.20)  Last part good.  Also heard: crow, robin, house wren, chimney swifts*, chipping sparrow, cow, killdeer, cowbird yg. food cry (11.00)  Q 2",,,Aves,Passeriformes,Vireonidae,176490
67845,Audio,Vireo gilvus,Warbling Vireo,Chaetura pelagica -- Chimney Swift; Chordeiles minor -- Common Nighthawk; Colaptes auratus -- Northern Flicker; Contopus sordidulus -- Western Wood-Pewee; Corvus brachyrhynchos -- American Crow; Setophaga petechia -- Yellow Warbler; Empidonax minimus -- Least Flycatcher; Icterus galbula -- Baltimore Oriole; Passer domesticus -- House Sparrow; Turdus migratorius -- American Robin,,"Gunn, William W. H. ",1956,6,30,0,Canada,Manitoba,,Riding Mountain National Park; Dauphin; (park on west side),,,,,song,,Certain,Sound,,,3,0,558,MAGNACORDA UNSPECIFIED MODEL,,Parabola 101.6cm (40in),Mono,,,,,,," NOTES: No. songs: lllllll/(1.30) lllllll/(3.10) -ll/(3.55) lllllllllllllll-/(6.30) llll/(7.25) lllll-l/(9.00) ll /(9.18)  This must be close to northern limit.  Also heard: flicker, house sp., western wood-pewee*, voices, traffic, yellowwarbler, hammering, train whistle, 5.00 nighthawk*, B. oriole, crow, least flycatcher, ch. swift, robin, dog, reflector.  Q 2-3, 2",,,Aves,Passeriformes,Vireonidae,185400
67844,Audio,Vireo gilvus,Warbling Vireo,Spinus tristis -- American Goldfinch; Sturnus vulgaris -- European Starling,,"Gunn, William W. H. ",1956,5,24,0,Canada,Ontario,,Euphemia Twp.; Cor Hy 79 And Con.,,,,,call,,Certain,Sound,,,3,0,40,MAGNECORDER UNSPECIFIED MODEL,,,Mono,,,,,,," NOTES: 1/2 track - magnemite       1 mil mylar  No. songs: l l l l l l l / l  weak  Also heard: reflector, magnemite.  Q 2-3",,,Aves,Passeriformes,Vireonidae,185400
67842,Audio,Vireo gilvus,Warbling Vireo,Passer domesticus -- House Sparrow,,"Gunn, William W. H. ",1953,5,30,0,Canada,Ontario,,Richvale,,,,,song,,Certain,Sound,,,3,0,326,,,,Mono,,,,,,," NOTES: Singing in trees in front of an inn just west of Yonge St.  also heard: traffic, house sparrows  Q 2-3, 2  May 30 (?), 1953",,,Aves,Passeriformes,Vireonidae,185400
51158,Audio,Vireo gilvus,Warbling Vireo,,,"Colver, Kevin J",1990,7,23,848,United States,Utah,Utah,1.0 km S of Elk Ridge,40.0,-111.75,1500,Adult Unknown Sex (1),call; forage; song,Natural,Uncertain,Sound,,,3,0,132,SONY TCD-D10,,Roché Parabola 60cm/14.5cm (23.6in/5.7in),Mono,,,,Forest; Deciduous Forest,,Canyon, NOTES: (General Climate: cyclic wet-dry; Cover Density: medium; Filtering: yes) *** Song and call. BNA: Song.,,,Aves,Passeriformes,Vireonidae,176490
50574,Audio,Vireo gilvus,Warbling Vireo,Contopus sordidulus -- Western Wood-Pewee; Cyanocitta stelleri -- Steller's Jay; Pipilo maculatus -- Spotted Towhee; Sitta canadensis -- Red-breasted Nuthatch; Vireo gilvus -- Warbling Vireo,,"Little, Randolph S",1990,6,4,830,United States,California,,1.0 km NE of Sierra City; Lewis Lane,39.5666667,-120.6166667,1550,Adult Female (1),call; perform visual display,Natural,Uncertain,Sight and Sound,,,3,0,54,NAGRA IV-D,,Parabola 91.4cm/30.5cm (36in/12in),Mono,,,,Forest; Evergreen Forest; Coniferous Forest; Deciduous Forest,,Second-growth; Canyon," NOTES: (Species Sound: constant; Breeding Status: territorial paired, breeding; Behavioral Context: building a nest; General Climate: arid; Cover Density: medium; weather: calm; Filtering: yes - Nagra at 4) Copied at LNS onto AGFA PEM468, then edited by RSL.     Call, but type not determined, JN 12May2005",,,Aves,Passeriformes,Vireonidae,185400
50561,Audio,Vireo gilvus,Warbling Vireo,Contopus sordidulus -- Western Wood-Pewee; Cyanocitta stelleri -- Steller's Jay; Pheucticus melanocephalus -- Black-headed Grosbeak; Poecile gambeli -- Mountain Chickadee; Turdus migratorius -- American Robin; Oreothlypis ruficapilla -- Nashville Warbler; Vireo gilvus -- Warbling Vireo,,"Little, Randolph S",1990,6,4,545,United States,California,,1.0 km NE of Sierra City; Lewis Lane,39.5666667,-120.6166667,1550,Adult Unknown Sex (1),advertise; song,Natural,Uncertain,Sight and Sound,,,3,0,145,NAGRA IV-D,,Parabola 91.4cm/30.5cm (36in/12in),Mono,,,,Forest; Evergreen Forest; Coniferous Forest; Deciduous Forest,,Second-growth; Canyon," NOTES: (Background Sounds: river; Species Sound: constant; Breeding Status: territorial paired, breeding; General Climate: arid; Weather: calm; Cover Density: medium; Filtering: yes - Nagra at 4) Copied at LNS onto AGFA PEM468, then edited by RSL.   BNA: Complex Song. JN 12May2005.",,,Aves,Passeriformes,Vireonidae,176490
