ML Catalog #,Format,Scientific Name,Common Name,Background Species,Subtitle,Recordist,Year,Month,Day,Time,Country,State,County,Locality,Latitude,Longitude,Elevation (m),AgeSex,Behavior,Stimulus,Confidence In ID,How Identified,Captive,Specimen,Quality,Audio Quality For Video,Cut Length (s),Recorder,Microphone,Accessory,Channels,eBird Checklist ID,Air Temp (C),Water Temp (C),Habitat,Regional Habitat,Physical Feature,Public Note,Subject Note,Equipment Note,Class,Order,Family,Taxonomic Sort
85594,Audio,Spinus tristis,American Goldfinch,,,"Macaulay, Linda R",1995,5,5,600,United States,Massachusetts,Dukes,Martha's Vineyard; Vineyard Haven/West Chop,41.4666667,-70.5833333,,Adult Male (1),advertise; song,Natural,Certain,Sight and Sound,,,2,0,62,SONY TC-D5 PRO II,,,Mono,,,,,,,,,,Aves,Passeriformes,Fringillidae,307460
84677,Audio,Spinus tristis,American Goldfinch,,,"Hershberger, Wilbur L",1996,12,15,900,United States,Maryland,Frederick,6.0 km S of Libertytown; Audrey Carroll Wildlife Sanctuary,39.4166667,-77.2083333,180,Unknown Age Unknown Sex (1),call; fly,Natural,Certain,Sight and Sound,,,2,0,46,SONY TCD-D10 PRO II,Sennheiser ME 62,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Wetland; Pond; Field,,Thicket/Brush,,,,Aves,Passeriformes,Fringillidae,307460
60831,Audio,Spinus tristis,American Goldfinch,,,"Gunn, William W. H. ",1958,8,16,0,Canada,Ontario,,Purpleville,,,,,call,,Not Provided,,,,2,0,307,,,,,,,,,,," NOTES: 58402; Miscellaneous; quality mostly poor, some not bad after 1/2 way; Can hear EMI, Trains, microphones; amongst weeds in river valley"" (WWHG)LNS copies notch filtered at 20kHz",,,Aves,Passeriformes,Fringillidae,307460
60828,Audio,Spinus tristis,American Goldfinch,,,"Gunn, William W. H. ",1958,6,26,0,Canada,Manitoba,,Riding Mountain National Park; Lake Katrine,,,,,call,,Not Provided,,,,2,0,30,EMI UNSPECIFIED MODEL,,,,,,,,,," NOTES: 58335;""several birds giving calls + partial wing; OK except for EMI bias signal[filtered out on LNS copies; notch set at ~24kHz]"" (WWHG)LNS copies: lowpass filtered@ 16kHz            against bias mixing interference                    highpassfiltered@100Hz            and wind  ",,,Aves,Passeriformes,Fringillidae,307460
60827,Audio,Spinus tristis,American Goldfinch,,,"Gunn, William W. H. ; Gunn, Donald R",1958,6,2,0,Canada,Ontario,,Purpleville,,,,,call,,Not Provided,,,,2,0,10,EMI UNSPECIFIED MODEL,,,,,,,,,," NOTES: 58173; ""several = 2? birds calling; rather weak but clean"" (WWHG)bias mixing on LNS copies caused noise, filtered at 22kHz (notch)",,,Aves,Passeriformes,Fringillidae,307460
60826,Audio,Spinus tristis,American Goldfinch,Bonasa umbellus -- Ruffed Grouse; Colaptes auratus -- Northern Flicker; Corvus brachyrhynchos -- American Crow; Sphyrapicus varius -- Yellow-bellied Sapsucker; Strix varia -- Barred Owl; Sturnus vulgaris -- European Starling; Turdus migratorius -- American Robin,,"Gunn, William W. H. ",1957,4,24,"",Canada,Ontario,,"Algonquin Park; 2nd Cottage West Of Picnic Beach, Lake Of 2 Rivers",,,,,song,,Not Provided,,,,2,0,195,,,,,,,,,,,"NOTES: 5708;""several birds singing; am"" (WWHG)",,,Aves,Passeriformes,Fringillidae,307460
60823,Audio,Spinus tristis,American Goldfinch,,,"Gunn, William W. H. ",1952,7,,0,Canada,Ontario,,Rr Crossing At Maple Station,,,,,call; song,,Not Provided,,,,2,0,30,,,,,,,,,,," NOTES: ""5239; Goldfinch calling then singing as commuter train approches and passes.  Time, about 8 am. Most of this sequence extracted to master tape for Vol I., side 2."" (WWHG)",,,Aves,Passeriformes,Fringillidae,307460
36059,Audio,Spinus tristis,American Goldfinch,,,"Hewitt, Oliver H",1986,8,19,730,United States,New York,Tompkins,16.0 km N of Ithaca; Cornell Laboratory of Ornithology,,,,Adult Male (1),call; fly,Natural,Certain,Sight and Sound,,,2,0,75,SONY TC-D5M,,,Mono,,,,Grassland; Evergreen Forest; Deciduous Forest; Meadow; Active Agricultural,,Thicket/Brush; Scrub," NOTES: BNA: Calls. (Species Sound:  Isolated. Breeding Status:  Territorial, breeding. General Climate:  Cyclic wet-dry. Cover Density: Sparse. Dolby Noise Reduction System.)",,,Aves,Passeriformes,Fringillidae,307460
34602,Audio,Spinus tristis,American Goldfinch,Agelaius phoeniceus -- Red-winged Blackbird; Colinus virginianus -- Northern Bobwhite; Sturnella magna -- Eastern Meadowlark,,"Hewitt, Oliver H",1985,4,11,800,United States,Florida,,16.0 km S of Gainesville; Paynes Prairie,,,,,call; establish flock contact; song,Natural,Certain,Sight and Sound,,,2,0,129,SONY TC-D5M,,,Mono,,,,,,Thicket/Brush; Second-growth; Edge," NOTES: BNA: Calls. (No. of Animals/Sex: 15 adults, male and female. Breeding Status: Not breeding. General Climate: Humid. Cover Density: Sparse.)", Response to playback: No response.,,Aves,Passeriformes,Fringillidae,307460
26221,Audio,Spinus tristis,American Goldfinch,Agelaius phoeniceus -- Red-winged Blackbird; Setophaga petechia -- Yellow Warbler; Fulica americana -- American Coot; Hylocichla mustelina -- Wood Thrush; Phasianus colchicus -- Ring-necked Pheasant; Spizella pusilla -- Field Sparrow; Turdus migratorius -- American Robin,,"Little, Randolph S",1975,5,3,730,United States,Ohio,,VIOLET TWP.; SEC. 17; WRIGHT RD. POND,39.8833333,-82.8,260,,call; establish flock contact; forage,,Not Provided,Sight and Sound,,,2,0,70,NAGRA IV-D,,Parabola 91.4cm/30.5cm (36in/12in),Mono,,,,Pond,,Edge, NOTES: BNA: Song.  Weather: WIND; SEVERAL BIRDS PERCHED IN SMALL ELM AT EDGE OF FIELD OF DANDELIONS. TYPICAL TWITTERING AND INQUISITIVE CALLING. SMALL TREES BETWEEN WEEDY FIELD AND MARSHY POND.  Sex: UNKNOWN,,,Aves,Passeriformes,Fringillidae,307460
