ML Catalog #,Format,Scientific Name,Common Name,Background Species,Subtitle,Recordist,Year,Month,Day,Time,Country,State,County,Locality,Latitude,Longitude,Elevation (m),AgeSex,Behavior,Stimulus,Confidence In ID,How Identified,Captive,Specimen,Quality,Audio Quality For Video,Cut Length (s),Recorder,Microphone,Accessory,Channels,eBird Checklist ID,Air Temp (C),Water Temp (C),Habitat,Regional Habitat,Physical Feature,Public Note,Subject Note,Equipment Note,Class,Order,Family,Taxonomic Sort
118807,Audio,Regulus satrapa,Golden-crowned Kinglet,Catharus ustulatus -- Swainson's Thrush; Poecile rufescens -- Chestnut-backed Chickadee,,"Keller, Geoffrey A",2001,5,19,539,United States,California,Del Norte,4.8 km NW of Crescent City; Lake Earl Wildlife Viewing Area,,,5,,song,,Certain,Sound,,,4,0,285,HHB PORTADAT PDR 1000,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,,,," NOTES: ""Bird was vocalizing from canopy of rather large shore pine trees...""  [The chickadee is calling throughout this recording - CAM - 10 November 2004]",,,Aves,Passeriformes,Regulidae,216380
110933,Audio,Regulus satrapa,Golden-crowned Kinglet,,,"Sander, Thomas G",1986,6,5,0,United States,California,,"Yosemite; near, if not in, Gin Flat",,,,,,,Not Provided,,,,4,0,176,NAGRA IV-S,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,,,, NOTES: (AOU #9999. NM: N.),,,Aves,Passeriformes,Regulidae,216380
105661,Audio,Regulus satrapa,Golden-crowned Kinglet,Catharus ustulatus -- Swainson's Thrush; Empidonax difficilis -- Pacific-slope Flycatcher; Empidonax hammondii -- Hammond's Flycatcher; Troglodytes pacificus -- Pacific Wren,,"Keller, Geoffrey A",1995,6,8,526,United States,Oregon,Coos,18.0 km SE of Powers; Eden Valley,,,850,Adult Male (1),advertise; court; song,Natural,Certain,Sound,,,4,0,114,UHER 4200 REPORT MONITOR,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Forest; Coniferous Forest,,, NOTES: song from canopy of medium-sized  Douglas Fir,,,Aves,Passeriformes,Regulidae,216380
49799,Audio,Regulus satrapa,Golden-crowned Kinglet,,,"Colver, Kevin J",1990,7,14,950,United States,Utah,,2.0 km S of Black Hawk Campground; Nebo Loop,,,2591,Adult Male (1),forage; song,Natural,Certain,Sight and Sound,,,4,0,1006,SONY TCD-D10,,Roché Parabola 60cm/14.5cm (23.6in/5.7in),Mono,,,,Forest; Coniferous Forest; Deciduous Forest; Montane Grassland,,," NOTES: (RRN: 90-26-6-15; General Climate: cyclic wet-dry; Cover Density: medium; Filtering: yes) *** Index marker 13 at about 14 min is the best sequence.  Breeze through conifers in background.  Insect noise.  *Part A = 10:01, quality 1-2, Part B = 6:45, quality 2-1,2.      BNA: Song. Contact call? mf",,,Aves,Passeriformes,Regulidae,216380
46345,Audio,Regulus satrapa,Golden-crowned Kinglet,,,"Plymire, Margery R",1982,10,6,900,United States,Maine,,Port Clyde,,,,Juvenile Male (1),call,,Not Provided,,Captive,,4,0,93,NAGRA E,,,Mono,,,,,,,"NOTES: (Species Sound: Frequent. Breeding Status: Not breeding. Behav. Context: Annoyance, distress.)",,,Aves,Passeriformes,Regulidae,216380
44862,Audio,Regulus satrapa,Golden-crowned Kinglet,Chamaea fasciata -- Wrentit; Cistothorus palustris -- Marsh Wren; Melospiza melodia -- Song Sparrow; Turdus migratorius -- American Robin,,"Keller, Geoffrey A",1989,3,26,756,United States,Oregon,Coos,8.0 km S of Charleston; South Slough Sanctuary,,,25,,call; song,Natural,Certain,Sound,,,4,0,182,UHER 4200 REPORT IC,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Forest; Coniferous Forest; Meadow,,Edge, NOTES: BNA: Song. Alarm call. mf, Number of individuals=AU1+; ,,Aves,Passeriformes,Regulidae,216380
44861,Audio,Regulus satrapa,Golden-crowned Kinglet,Melospiza melodia -- Song Sparrow; Turdus migratorius -- American Robin,,"Keller, Geoffrey A",1989,3,26,735,United States,Oregon,Coos,8.0 km S of Charleston; South Slough Sanctuary,,,25,,call; song,Natural,Certain,Sound,,,4,0,169,UHER 4200 REPORT IC,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Coniferous Forest; Meadow,,Edge, NOTES: BNA: Alarm call. mf, Number of individuals=AU1+; ,,Aves,Passeriformes,Regulidae,216380
44839,Audio,Regulus satrapa,Golden-crowned Kinglet,Dryocopus pileatus -- Pileated Woodpecker,,"Keller, Geoffrey A",1989,10,30,859,United States,Oregon,Coos,8.0 km S of Charleston; South Slough Sanctuary,,,25,,call,Natural,Certain,Sound,,,4,0,67,UHER 4200 REPORT IC,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,,,Edge; Second-growth, NOTES: Breeding status: not breeding          BNA: Alarm call from many birds. mf, Number of individuals=AU1+; ,,Aves,Passeriformes,Regulidae,216380
27080,Audio,Regulus satrapa,Golden-crowned Kinglet,,,"Plymire, Margery R",1981,10,8,1100,United States,Maine,Knox,Port Clyde,43.8333333,-69.1666667,7,Unknown Age Female (1),call; emit distress calls; mechanical sound,Natural,Not Provided,,Captive,,4,0,67,NAGRA E,,,Mono,,,,Forest; Coniferous Forest; Riparian,,,Hand-held bird during banding operation. Sex wrong in voice announcement.,,,Aves,Passeriformes,Regulidae,226920
26762,Audio,Regulus satrapa,Golden-crowned Kinglet,,,"Plymire, Margery R",1979,6,13,840,United States,North Carolina,Avery,Roan Mountain; Carver's Gap,,,1300,Adult Male (1),advertise; song,Natural; Playback Self,Not Provided,Sight and Sound,,,4,0,273,NAGRA E,,Dan Gibson Parabola 45.7cm/11cm (18in/4.3in),Mono,,,,Forest; Evergreen Forest; Coniferous Forest,,," NOTES: (Confidence in Identification: checked; Background Sounds: airplane, of course; Breeding Status: territorial unknown; Species Sound: regular; General Climate: humid; Cover Density: medium)         BNA: Song. mf", Response to playback: Approach. Response to playback: Normal song.,,Aves,Passeriformes,Regulidae,216380
