ML Catalog #,Format,Scientific Name,Common Name,Background Species,Subtitle,Recordist,Year,Month,Day,Time,Country,State,County,Locality,Latitude,Longitude,Elevation (m),AgeSex,Behavior,Stimulus,Confidence In ID,How Identified,Captive,Specimen,Quality,Audio Quality For Video,Cut Length (s),Recorder,Microphone,Accessory,Channels,eBird Checklist ID,Air Temp (C),Water Temp (C),Habitat,Regional Habitat,Physical Feature,Public Note,Subject Note,Equipment Note,Class,Order,Family,Taxonomic Sort
135462,Audio,Branta hutchinsii,Cackling Goose,,,"Gunn, William W. H. ",1982,6,10,0,United States,Alaska,Wade Hampton,Yukon-Kuskowkim Delta; Tutakoke River mouth,61.2462667,-165.6192667,,,call; fly,,Certain,Sight and Sound,,,4,0,41,,,,Mono,,,,,,," NOTES: This could be Branta hutchinsii minima or B. h. taverneri.  MJA, 12 Oct 2007.",,,Aves,Anseriformes,Anatidae,2560
133088,Audio,Branta hutchinsii leucopareia,Cackling Goose (Aleutian),Calcarius lapponicus -- Lapland Longspur,,"Seneviratne, Sampath S",2006,6,14,1510,United States,Alaska,,Buldir; north marsh,,,,,call; mechanical sound,Natural,Certain,Sight and Sound,,,4,0,1759,FOSTEX FR-2,,,Stereo,,,,Wetland,,Island,,,,Aves,Anseriformes,Anatidae,2570
132129,Audio,Branta hutchinsii taverneri,Cackling Goose (Taverner's),,,"Vyn, Gerrit ",2006,6,18,2100,United States,Alaska,North Slope,Colville River Delta: 5km NE Nuiqsut,70.3917167,-151.0707833,1,,call,Natural,Certain,Sight and Sound,,,4,0,22,NAGRA ARES-BB+,,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,,,,Tundra; Arctic Tundra,,, NOTES: Flight calls.,,,Aves,Anseriformes,Anatidae,2600
131490,Audio,Branta hutchinsii taverneri,Cackling Goose (Taverner's),,,"Vyn, Gerrit ",2006,6,12,2330,United States,Alaska,,Dalton Highway,70.0856667,-148.5820333,50,,call; emit alarm,Natural,Certain,Sight and Sound,,,4,0,263,NAGRA ARES-BB+,,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,,,,Tundra; Arctic Tundra; Pond,,,,,,Aves,Anseriformes,Anatidae,2600
131485,Audio,Branta hutchinsii taverneri,Cackling Goose (Taverner's),,,"Vyn, Gerrit ",2006,6,10,2320,United States,Alaska,,Dalton Highway,69.3901333,-148.7396,250,,call; emit alarm,Natural,Not Provided,Sight and Sound,,,4,0,250,NAGRA ARES-BB+,,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,,,,Tundra; Arctic Tundra,,," NOTES: Calls from presumed female after Gerrit and I flushed her from nest.  Also from 3 birds in   flight (15m) flying, presumably, in response to female's alarm calls after flushing from    nest.  Much wind in background.  Partly cloudy, 55F, breezy",,,Aves,Anseriformes,Anatidae,2600
131266,Audio,Branta hutchinsii taverneri,Cackling Goose (Taverner's),,,"Andersen, Michael J",2006,6,17,2032,United States,Alaska,North Slope,outer Colville River Delta: 20km NNW Nuiqsut,70.3917167,-151.0707833,1,Adult Female (1); Adult Male (1),call,Natural,Certain,Sight and Sound,,,4,0,581,SOUND DEVICES 744T,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Tundra; Arctic Tundra; Lake,,," NOTES: Recorded at or near Joeb Woods' cabin.  80Hz HPF on Sound Devices 744T.  Presumed female,  flushed from nest.  At 6:33, I remove the 80Hz HPF from the SD 744T.",,,Aves,Anseriformes,Anatidae,2600
130890,Audio,Branta hutchinsii taverneri,Cackling Goose (Taverner's),,,"Andersen, Michael J",2006,6,12,2200,United States,Alaska,North Slope,Dalton Highway: 13km S Deadhorse,70.0856667,-148.5820333,50,,call,Natural,Certain,Sight and Sound,,,4,0,448,SOUND DEVICES 744T,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Tundra; Arctic Tundra,,," NOTES: 80Hz low-cut filter on Sound Devices 744T.  All this is pulled from the right channel.  One note is overloaded at 3:00.  From 5:07 to end, I used a Sennheiser MKH70 (prior I used MKH20 in 30"" Roche parabola).  ",,,Aves,Anseriformes,Anatidae,2600
60885,Audio,Branta hutchinsii hutchinsii,Cackling Goose (Richardson's),Leucophaeus pipixcan -- Franklin's Gull; Sturnella neglecta -- Western Meadowlark,,"Gunn, William W. H. ",1959,5,14,0,Canada,Manitoba,,1.6 km N of Delta; Flee Island School,,,,,call; depart,,Not Provided,,,,4,0,387,,,,,,,,,,,"NOTES: 59071; ""evening; First 4 min on magnecorder; a flock of 300+ plus 17 snows and 2 blues; identified by size, date and pitch of calls; a) calling on ground b) mass take-off (5.05); big reflector"" (WWHG); probably subspecies hutchinsii. ML: Subject changed from Branta canadensis to B. h. hutchinsii to reflect current taxonomy. -Matt Medler, 28 Oct 2013.",,,Aves,Anseriformes,Anatidae,2580
179512,Audio,Branta hutchinsii,Cackling Goose,,,"Vyn, Gerrit ",2012,6,29,"",United States,Alaska,,Yukon Delta National Wildlife Refuge; Wishbone Lake,61.3798616,-163.7745667,,Adult Female (1); Adult Male (1),call,,Certain,,,,3,0,25,MARANTZ PMD 661,Telinga Pro 6,,Stereo,,,,,,,Habitat: Tundra,Alarm calls (laugh) of pair with brood. Also heard is the flight call which is also used to freeze chicks. Chick calls also heard.,,Aves,Anseriformes,Anatidae,2560
147564,Audio,Chen caerulescens; Chen rossii; Branta canadensis; Branta hutchinsii,Snow Goose; Ross's Goose; Canada Goose; Cackling Goose,Anser albifrons -- Greater White-fronted Goose,,"McGowan, Jay W",2009,6,3,830,Canada,Manitoba,,5.0 km S of Churchill; Goose Creek Road,58.685369,-94.139512,,,,,Certain,,,,3,0,77,MARANTZ PMD 661,Sennheiser MKH 60,,Mono,,,,Arctic Tundra; Coastal Tundra,,,mixed goose flock along road,,,Aves,Anseriformes,Anatidae,2450
141355,Audio,Branta hutchinsii hutchinsii,Cackling Goose (Richardson's),,,"Barry, Jessie H",2009,11,26,"",United States,Colorado,Jefferson,Mt. Olivet Cemetery ,39.780487,-105.148608,,,call,Natural,Certain,Sight,,,3,0,671,NAGRA ARES-BB,Telinga Pro 6,,Mono,,,,,,,,,,Aves,Anseriformes,Anatidae,2580
141354,Audio,Branta hutchinsii hutchinsii,Cackling Goose (Richardson's),Branta canadensis -- Canada Goose,,"Barry, Jessie H",2009,11,26,"",United States,Colorado,,Mt. Olivet Cemetery ,39.780487,-105.148608,,Unknown Age Unknown Sex (50),,,Not Provided,,,,3,0,36,NAGRA ARES-BB,Telinga Pro 6,,Mono,,,,,,,,,,Aves,Anseriformes,Anatidae,2580
141353,Audio,Branta hutchinsii hutchinsii,Cackling Goose (Richardson's),,,"Barry, Jessie H",2009,11,26,"",United States,Colorado,Jefferson,Mt. Olivet Cemetery ,39.780487,-105.148608,,Unknown Age Unknown Sex (5),call; fly,,Certain,,,,3,0,36,NAGRA ARES-BB,Telinga Pro 6,,Mono,,,,,,,,,,Aves,Anseriformes,Anatidae,2580
141070,Audio,Branta hutchinsii taverneri,Cackling Goose (Taverner's),,,"Clock, Benjamin M",2009,5,29,1720,United States,Alaska,,Pilgrim Hot Springs,65.093,-164.922,,,call,Natural,Certain,Sight and Sound,,,3,0,69,NAGRA ARES-BB+,Telinga Pro 6,,Stereo,S5128623,,,,,,,,,Aves,Anseriformes,Anatidae,2600
135482,Audio,Branta hutchinsii minima,Cackling Goose (minima),,,"Gunn, William W. H. ",1982,6,7,0,United States,Alaska,Wade Hampton,Yukon-Kuskowkim Delta; Tutakoke River mouth,61.2462667,-165.6192667,,,song,,Certain,Sight and Sound,,,3,0,40,,,,Mono,,,,,,,,,,Aves,Anseriformes,Anatidae,2590
131261,Audio,Branta hutchinsii taverneri,Cackling Goose (Taverner's),Larus hyperboreus -- Glaucous Gull,,"Andersen, Michael J",2006,6,17,1850,United States,Alaska,North Slope,outer Colville River Delta: 20km NNW Nuiqsut,70.3917167,-151.0707833,1,,call,Natural,Certain,Sight and Sound,,,3,0,405,SOUND DEVICES 744T,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Tundra; Arctic Tundra,,, NOTES: Recorded at or near Joeb Woods' cabin.,,,Aves,Anseriformes,Anatidae,2600
130870,Audio,Branta hutchinsii taverneri,Cackling Goose (Taverner's),Luscinia svecica -- Bluethroat,,"Andersen, Michael J",2006,6,11,11,United States,Alaska,North Slope,Dalton Highway: near Sagawam Bluffs,69.4002333,-148.7294167,250,,call; fly,Natural,Certain,Sight and Sound,,,3,0,54,SOUND DEVICES 744T,,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,,,,Tundra; Arctic Tundra; Creek,,," NOTES: Anser albifrons flyover while recording Luscinia svecica, which can be heard in background.  This is copied from an excerpt of LNS 130868 at 33:57 of that cut. LNS NOTE: This was misidentified as Anser albifrons on tape.  ID corrected and changed to Branta hutchinsii taverneri by GV and MJA, 21 September 2007.",,,Aves,Anseriformes,Anatidae,2600
130866,Audio,Branta hutchinsii taverneri,Cackling Goose (Taverner's),,,"Andersen, Michael J",2006,6,10,2319,United States,Alaska,North Slope,Dalton Highway: S Sagawam Bluffs,69.3901333,-148.7396,250,,call; fly,Natural,Certain,Sight and Sound,,,3,0,306,SOUND DEVICES 744T,,,Mono,,,,Tundra; Arctic Tundra; Pond,,," NOTES: Calls from presumed female after Gerrit and I flushed her from nest.  Also, calls from 3 birds in flight (15m) flying, presumably in response to female's alarm calls after flushing from nest.  This is the best segment (2:43).  Much wind in background.  Partly cloudy, 55F, breezy.", Sound stimulation was (other): Flushed.  Response to playback: Normal song.,,Aves,Anseriformes,Anatidae,2600
