ML Catalog #,Format,Scientific Name,Common Name,Background Species,Subtitle,Recordist,Year,Month,Day,Time,Country,State,County,Locality,Latitude,Longitude,Elevation (m),AgeSex,Behavior,Stimulus,Confidence In ID,How Identified,Captive,Specimen,Quality,Audio Quality For Video,Cut Length (s),Recorder,Microphone,Accessory,Channels,eBird Checklist ID,Air Temp (C),Water Temp (C),Habitat,Regional Habitat,Physical Feature,Public Note,Subject Note,Equipment Note,Class,Order,Family,Taxonomic Sort
62605,Audio,Corvus corax,Common Raven,,,"Gunn, William W. H. ",1971,2,23,0,Canada,Manitoba,,Riding Mountain National Park,,,,Unknown Age Unknown Sex (1),call; mechanical sound,,Certain,Sight and Sound,,,4,0,90,,,,,,,,,,, NOTES: One bird close and distant. Flying in wide circles over forest. Calls repeatedly. Good echoes. Wing beats.Q 1-2,,,Aves,Passeriformes,Corvidae,199190
62389,Audio,Corvus corax,Common Raven,Colaptes auratus -- Northern Flicker,,"Gunn, William W. H. ",1957,4,24,0,Canada,Ontario,,Algonquin Park; Lake Of 2 Rivers - 1st Cottage W. Of Picnic Beach,,,,,call,,Certain,Sight and Sound,,,4,0,20,,,,,,,,,,, NOTES: No. calls: I i I i I i I i I i IYoung ravens in nest.high-pitched calls CUAlso heard: flickerQ 2, Number of individuals=IU1+; ,,Aves,Passeriformes,Corvidae,199190
56844,Audio,Corvus corax,Common Raven,Amphispiza bilineata -- Black-throated Sparrow,,"Keller, Geoffrey A",1991,5,3,514,United States,Arizona,,19.0 km SE of Green Valley; Santa Rita Experimental Range,,,1300,Adult Female (1); Adult Male (1),call; emit alarm,Natural,Certain,Sight and Sound,,,4,0,72,UHER REPORT 4200,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Grassland,,," NOTES: (Breeding Stat: breeding; Sp. sound: infreq; Sound Rate: ?agitated; Gen. Climate: arid; Cover den: sparse)  Nest on top of telephone pole.    BNA: Call, but type not determined. JN 26May2005",,,Aves,Passeriformes,Corvidae,189390
55070,Audio,Corvus corax,Common Raven,,,"Colver, Kevin J",1991,4,4,0,United States,Utah,,2.0 km W of Allen's Ranch,,,,Unknown Age Unknown Sex (1),call; fly,Natural,Certain,Sight and Sound,,,4,0,48,SONY TCD-D10,,Roché Parabola 60cm/14.5cm (23.6in/5.7in),Mono,,,,Desert,,Scrub, NOTES: Species Sound: infrequent; Breeding Status: not territorial; Sound Delivery Rate: sporadic; General Climate: arid; General Habitat: great basin; Cover Density: sparse; Filtering: yes) 3*.   BNA: Demonstrative Call. JN 26May2005,,,Aves,Passeriformes,Corvidae,189390
51008,Audio,Corvus corax,Common Raven,,,"Peyton, Leonard J; West, George C",1970,5,1,1030,United States,Alaska,,Cordova; Cordova City Dump,60.55,-145.7666667,10,Juvenile Unknown Sex (2),,Natural,Certain,Sight,,,4,0,321,NAGRA III,,Parabola 99.1cm/30.5cm (39in/12in),Mono,,,,Forest,,,"Purpose of sound: calling and vocalizing near a feeding area; Behavior accompanying vocalization: perching high up in the trees; When not vocalizing, birds were flying back and forth near the Cordova City dump",,,Aves,Passeriformes,Corvidae,189390
50329,Audio,Corvus corax,Common Raven,Catharus guttatus -- Hermit Thrush; Regulus satrapa -- Golden-crowned Kinglet,,"Keller, Geoffrey A",1990,6,23,730,United States,Oregon,Hood River,35.0 km S of Hood River; Mt. Hood Nat. Forest,,,1700,Adult Unknown Sex (2),advertise; call; mechanical sound,Natural,Certain,Sound,,,4,0,243,UHER 4200 REPORT MONITOR,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Forest; Evergreen Forest; Coniferous Forest; Montane Grassland,,,"NOTES: dawn +1.75hrs; species cut number 28   BNA: Knocking and other call, but type not determined. JN 26May2005",,,Aves,Passeriformes,Corvidae,189390
44757,Audio,Corvus corax,Common Raven,,,"Tucker, Nigel ",1988,4,,"",United States,Arizona,,"",,,,,call,,Not Provided,,,,4,0,75,,,,Stereo,,,,,,,,,,Aves,Passeriformes,Corvidae,189390
44688,Audio,Corvus corax,Common Raven,,,"Tucker, Nigel ",1988,4,13,"",United States,Arizona,,"",,,,Unknown Age Unknown Sex (2),call; mechanical sound,,Not Provided,,Captive,,4,0,76,,,,Stereo,,,,,,,Couple of calls from a pair of ravens in a cage.,,,Aves,Passeriformes,Corvidae,189390
18731,Audio,Corvus corax,Common Raven,,,"Hewitt, Oliver H",1980,6,11,1400,Canada,Alberta,,5.0 km E of Banff,,,,Unknown Age Unknown Sex (10),call; establish flock contact,Natural,Not Provided,Sight and Sound,,,4,0,55,SONY TC-D5,,,Mono,,,,Forest; Park/Campus/Cemetery; Coniferous Forest; Montane Grassland,,Second-growth, NOTES:  Range status: NORMAL;  Frequency of sound: NORMAL;  General climate: HUMID;  Cover density: MEDIUM;   Age: 10 UNKNOWN AGE; Sex: UNKNOWN   BNA: Predatory Alarms. JN 25May2005,,,Aves,Passeriformes,Corvidae,189390
13158,Audio,Corvus corax,Common Raven,Corvus brachyrhynchos -- American Crow,,"Heatwole, Henry ",1966,11,11,0,United States,Virginia,,SHENANDOAH NATIONAL PARK,,,,,call,,Not Provided,,,,4,0,921,,,Parabola (Unknown Diameter/Focal Length),Mono,,,,,,," NOTES: APPARENT SQUABBLING AMONG RAVENS FOR RANCID FOOD.  CROAKS; SCREAMS (HARSH GRATING DEFENSIVE THREAT CALLS).  RECORDED FROM BLIND. BIG MEADOWS GARBAGE DUMP.  LNS Note:  There is an unidentified 'didjeridoo-like' sound that is possibly C. corax at 27 seconds, 50 seconds, and 14 minutes, 46 seconds.   BNA: Demonstrative Calls, possibly Predatory Alarms and Knocking as well. JN 25May2005",,,Aves,Passeriformes,Corvidae,189390
